x,y,cluster
7.076354,4.877465,3
5.619211,5.329472,2
7.989311,2.198712,3
4.107692,3.334243,1
8.273273,5.029633,3
8.380793,3.466203,3
6.861814,5.476882,3
5.189637,2.596271,1
8.085845,3.142863,3
9.499880,5.965756,3
5.185167,4.254142,1
6.960170,5.076487,3
6.933935,5.151865,3
6.825292,2.050006,1
9.660254,5.797677,3
7.378298,3.994102,3
8.998036,5.810167,3
6.192565,5.180167,2
8.988804,2.690953,3
5.740584,2.342714,1
9.672084,2.926511,3
6.294087,5.344215,2
8.938900,3.829969,3
7.487062,3.310411,3
5.385412,2.975944,1
5.977566,3.806855,1
9.768365,5.217200,3
9.285609,3.479500,3
8.139585,2.188159,3
6.566808,4.879234,1
9.903858,3.157410,3
8.613677,3.640831,3
7.038812,3.790680,1
6.085319,3.356637,1
4.980149,5.007284,2
9.507682,3.761609,3
8.376882,3.295841,3
6.722203,2.409581,1
9.611710,2.082407,3
4.297225,5.691224,2
5.243919,3.609652,1
9.160182,2.752999,3
4.436078,3.569922,1
9.200566,3.799279,3
4.376041,5.768397,2
5.927790,4.931097,2
7.531516,4.927105,3
4.081661,2.789342,1
5.513947,4.255790,1
8.812228,5.187982,3
7.697848,4.240933,3
6.301600,5.167143,2
7.557578,2.630006,3
7.159240,5.149667,3
9.086991,4.127865,3
6.466166,2.622159,1
9.738477,3.133575,3
8.374886,5.652209,3
8.219830,2.067432,3
9.993840,5.645982,3
5.266861,4.219653,1
9.602165,3.796932,3
7.384420,4.309830,3
6.871020,4.102646,1
8.422315,2.114127,3
6.180355,2.101473,1
4.896052,2.155176,1
7.205875,3.229071,1
5.157825,4.646412,2
8.036719,5.745622,3
5.238570,3.069292,1
7.010187,4.382424,3
8.823683,2.578448,3
8.417535,5.511798,3
7.653603,5.787613,3
8.855848,4.321141,3
7.102452,4.152131,3
4.547316,4.394457,2
8.713785,2.339097,3
5.261057,3.450643,1
9.971310,5.563232,3
5.980867,3.774144,1
8.759335,5.248233,3
8.119005,4.832804,3
7.249374,4.176809,3
5.281070,3.084957,1
6.501360,2.176830,1
7.578182,5.390067,3
9.918154,5.776773,3
8.733418,2.131249,3
4.716844,4.871794,2
6.377701,2.376620,1
9.128849,5.993893,3
6.827356,2.757817,1
9.517713,5.836224,3
5.216023,5.914096,2
6.556948,3.607937,1
9.934399,3.031554,3
5.519729,4.105365,1
9.597421,2.679582,3
5.976576,4.873896,2
6.917545,5.387285,3
6.443778,2.818136,1
9.355046,2.378665,3
8.719371,5.408806,3
4.228544,5.360915,2
9.598752,2.963078,3
9.142188,2.566416,3
6.853009,2.462147,1
6.862555,4.883226,3
9.782767,4.584733,3
4.278228,4.161884,2
6.764819,5.711822,2
5.868789,5.286222,2
9.401186,5.025119,3
5.364528,5.285069,2
9.408379,3.738923,3
8.625264,5.303154,3
7.839696,4.883873,3
6.351646,5.987132,2
8.342218,3.235005,3
9.274069,4.264787,3
5.281640,5.541053,2
6.542018,4.362759,1
6.485032,4.908242,1
9.449308,5.803796,3
6.126652,4.495804,1
7.709271,2.261784,3
7.042209,3.775775,1
7.312053,5.006398,3
7.309055,5.297009,3
7.870124,4.412230,3
7.567320,3.349707,3
6.149902,3.699421,1
4.779466,2.686853,1
5.535330,3.261978,1
8.956719,4.288153,3
7.442035,5.676639,3
7.894575,4.510695,3
5.799970,3.553365,1
6.734165,3.351317,1
9.465402,4.597973,3
9.837297,5.292925,3
5.599254,4.848849,2
5.923314,4.012126,1
7.017084,5.076104,3
4.121874,2.062035,1
6.282082,2.590251,1
9.972964,5.823676,3
5.856940,5.438355,2
6.131373,3.614171,1
5.061949,5.199276,2
7.446480,2.262217,1
6.673166,4.326315,1
8.754713,3.441566,3
4.286197,2.491416,1
7.700538,2.618305,3
4.522089,2.207532,1
9.366428,5.234354,3
5.575374,4.593083,1
8.341286,2.669333,3
7.200183,3.169761,1
7.225675,5.629462,3
4.407075,5.302405,2
6.926509,3.826210,1
7.980595,3.559085,3
5.318681,4.195401,1
7.572021,4.695915,3
9.643244,4.491153,3
9.037247,5.149287,3
8.727991,3.494128,3
8.771322,2.079100,3
8.925380,4.862396,3
6.088307,5.431389,2
4.447413,3.391081,1
8.863890,5.941520,3
5.336368,4.764922,2
4.620573,4.165325,2
7.007399,2.509449,1
7.283555,4.237561,3
6.684401,2.249235,1
4.527929,2.416096,1
7.352381,4.762296,3
6.945331,5.930177,2
6.352476,3.528677,1
8.957112,5.985899,3
8.581420,4.499719,3
9.610832,3.738727,3
5.552624,5.327169,2
4.038305,4.868342,2
7.917680,3.728540,3
5.809627,3.300437,1
8.742963,5.958885,3
9.890134,2.710760,3
5.474064,4.872254,2
4.110344,5.325630,2
4.919582,4.955406,2
7.678136,2.158051,3
9.724451,3.709433,3
4.572894,5.694580,2
6.570311,3.466519,1
8.651471,2.796113,3
5.839773,4.795728,2
8.682049,5.453866,3
6.140604,5.395826,2
4.957318,2.120478,1
6.861856,2.206259,1
9.210513,2.666204,3
5.850370,5.444706,2
7.524919,3.231103,3
7.093236,3.934568,3
6.366489,2.780241,1
6.237023,4.702077,1
4.689871,4.347347,2
8.671453,4.156432,3
8.159428,5.728609,3
9.769242,4.489140,3
7.653138,2.631220,3
8.150536,5.802004,3
4.257499,4.084641,2
9.437973,3.884778,3
5.444185,5.810602,2
4.716129,2.636259,1
6.656285,5.776497,2
7.056553,4.410939,3
4.842562,2.348562,1
9.118317,2.690745,3
9.509463,5.212482,3
7.685294,4.954001,3
9.391354,5.977985,3
9.357430,2.749211,3
8.593084,4.091681,3
5.479870,2.879912,1
9.075635,5.539863,3
5.512845,3.118763,1
5.472895,3.159527,1
8.959753,4.801613,3
8.117618,3.668729,3
9.041275,5.098141,3
6.144276,3.573207,1
9.078243,5.165551,3
8.764327,3.581888,3
8.715960,2.793180,3
8.244149,2.731066,3
4.505324,2.024808,1
8.333524,5.622980,3
7.438954,3.450106,3
4.977394,5.124797,2
7.939359,5.799876,3
4.103047,3.836697,1
8.886771,3.819752,3
4.086151,2.444145,1
5.787709,2.034540,1
8.272343,3.202845,3
6.593075,3.254790,1
5.877781,2.331921,1
6.338383,2.614839,1
7.841650,5.886261,3
7.000180,4.086430,1
6.649680,4.086285,1
5.935371,5.997612,2
9.272542,4.606665,3
5.424500,2.665918,1
7.545494,5.537769,3
4.197980,2.598696,1
6.464360,2.845693,1
4.812256,3.914624,1
7.088790,4.622552,3
5.256333,4.762799,2
8.110073,2.148630,3
5.910849,3.815388,1
8.850762,3.185839,3
9.401492,3.342183,3
5.660243,3.244053,1
9.077230,2.291000,3
7.011358,3.998643,1
5.787759,5.941273,2
4.409421,2.308884,1
7.780346,2.660905,3
9.939652,2.598343,3
8.960166,5.565889,3
4.172004,3.261714,1
6.201723,2.844857,1
4.435490,5.431854,2
9.784844,3.200393,3
4.774422,5.308161,2
9.922029,2.568623,3
6.299473,4.621135,1
6.293080,3.633199,1
8.851732,3.442100,3
4.271020,2.481970,1
8.802563,4.169216,3
7.984065,5.392770,3
4.865419,2.099099,1
8.619170,3.957624,3
5.943353,3.840441,1
7.286813,4.390249,3
8.593168,3.984917,3
7.466528,3.244770,3
4.363316,5.137041,2
7.187540,4.144040,3
6.157910,2.528237,1
7.104031,3.336554,1
9.020681,2.639885,3
8.345650,5.703086,3
5.591990,4.802689,2
5.248064,3.995909,1
7.358009,3.052446,1
5.114684,2.170218,1
6.963821,4.882217,3
4.699652,3.686628,1
8.244093,4.927610,3
6.104647,2.885299,1
9.563491,5.196104,3
9.176871,3.395517,3
8.596918,2.158775,3
6.141676,5.924932,2
9.624797,2.401847,3
4.326751,5.876300,2
7.896939,5.771042,3
7.607005,3.913230,3
8.181597,4.470405,3
7.976884,5.869643,3
4.934030,2.740740,1
8.953966,3.418722,3
5.354081,5.151298,2
5.552417,2.352003,1
7.633051,4.252133,3
7.293477,3.142832,1
5.108033,2.823364,1
6.850242,3.783897,1
5.588467,4.815278,2
6.054181,2.653388,1
8.887184,3.351708,3
4.047898,2.104401,1
7.087968,5.326138,3
9.563563,5.726451,3
8.713922,2.383666,3
9.669826,3.369360,3
9.214556,4.265288,3
7.893847,4.602668,3
4.731137,2.853795,1
8.341705,3.982466,3
5.957111,5.176568,2
7.437793,4.834189,3
7.528601,2.161781,1
8.507324,5.298661,3
8.187728,5.248241,3
6.975769,4.939790,3
8.714340,2.742640,3
6.563708,3.714740,1
4.516450,4.969354,2
7.952582,5.260637,3
5.896249,3.657734,1
6.637301,5.789119,2
4.407711,5.204559,2
4.606162,3.770641,1
8.813001,5.201424,3
4.983083,5.533302,2
9.378579,4.380868,3
7.147903,3.766585,3
9.283015,3.460472,3
5.866413,2.815897,1
8.080041,4.118307,3
4.181233,3.905258,1
4.424776,3.528455,1
7.263412,4.485501,3
8.066514,5.469176,3
6.657141,4.351928,1
7.193407,4.915933,3
7.967320,2.281130,3
6.675463,5.271750,2
9.657241,4.890151,3
9.447478,3.721231,3
4.523670,3.792456,1
8.385305,3.140184,3
4.019664,4.579494,2
4.916174,3.415187,1
5.324966,5.706776,2
5.222784,3.305568,1
5.983779,4.869547,2
5.375350,3.199718,1
4.376761,3.788085,1
5.078419,3.314443,1
9.174974,2.427813,3
5.860577,5.169740,2
9.730714,2.109478,3
8.019337,4.715821,3
5.955102,5.606016,2
8.309942,3.479866,3
9.241346,5.990519,3
7.797008,3.126437,3
5.480381,5.218852,2
6.269409,2.641765,1
9.945823,3.981619,3
5.174594,5.186886,2
5.872918,5.274451,2
7.163658,5.297012,3
8.155161,5.666329,3
4.028263,3.872462,2
9.939115,5.593247,3
5.158062,3.979575,1
5.325142,4.765253,2
7.472265,4.042089,3
4.482672,2.419458,1
8.044246,2.101194,3
5.469994,3.780853,1
5.561040,5.186282,2
7.340211,2.379963,1
8.955607,2.433990,3
9.950185,5.350657,3
5.168552,3.206856,1
6.695563,4.971797,1
4.809767,2.542009,1
8.343196,5.947693,3
8.729055,3.040388,3
5.079877,2.804609,1
7.824793,4.717588,3
7.006474,2.762921,1
8.137548,2.956830,3
8.687856,2.310767,3
5.636300,2.861591,1
7.447965,3.460306,3
6.047670,2.890432,1
8.223462,3.341414,3
7.678716,4.148843,3
8.463121,4.829142,3
8.819822,3.947214,3
5.225882,2.896072,1
7.341094,3.094616,1
9.816501,5.149089,3
4.092145,2.272312,1
7.504461,2.065121,1
4.936418,3.455849,1
9.413387,3.894526,3
8.905923,2.259845,3
9.356343,2.777901,3
9.474892,4.860158,3
4.720825,2.930430,1
8.966009,4.535891,3
9.418101,3.898375,3
8.374120,4.112529,3
7.397338,5.457803,3
7.260589,4.656326,3
9.422560,3.788527,3
6.770985,4.434498,1
9.968306,5.550956,3
9.539573,4.086661,3
4.980769,2.489197,1
8.006327,4.111575,3
8.101810,2.254080,3
8.231806,2.466936,3
7.476326,3.077146,3
7.114903,5.571099,3
6.840328,3.501410,1
9.354849,5.707669,3
7.576546,2.904057,3
4.281355,2.818874,1
9.652980,2.737352,3
4.501763,2.088398,1
7.949868,2.432016,3
5.365432,2.085941,1
4.582132,5.829232,2
4.520067,2.852639,1
7.261057,3.018962,1
7.040015,2.637466,1
4.802135,4.347183,2
5.721307,3.671928,1
4.683751,2.173860,1
9.090337,5.435966,3
9.401090,2.402152,3
6.190220,2.887498,1
5.818626,3.839388,1
5.347966,2.166549,1
8.131478,3.879523,3
8.446288,4.267298,3
9.172033,4.351733,3
8.854847,2.662614,3
8.082976,4.273874,3
4.983888,3.016988,1
5.147050,4.341402,1
8.286595,5.489709,3
8.815699,5.606518,3
5.144957,3.481203,1
5.404454,4.511014,1
7.714370,5.727086,3
8.250814,2.064989,3
5.624662,2.074245,1
9.754215,3.969385,3
8.321833,5.416225,3
7.256661,5.049946,3
7.154630,3.527632,1
7.085452,4.573774,3
9.825163,3.668477,3
7.162322,3.263719,1
7.692771,2.713519,3
9.776187,3.060559,3
7.635229,2.346965,3
8.050596,3.515979,3
5.443941,4.054974,1
4.060326,3.349978,1
5.861745,5.082052,2
8.181102,3.791134,3
4.415366,4.462430,2
5.279645,2.129947,1
7.505811,3.135584,3
4.799361,4.557649,2
8.516005,4.283845,3
8.325321,4.778286,3
9.973208,2.964502,3
5.641921,2.699712,1
8.509480,3.023204,3
4.493370,5.251347,2
9.175453,2.102021,3
6.856879,2.216494,1
5.235141,4.504651,2
6.357979,3.701445,1
9.798339,2.302605,3
4.398563,5.489742,2
8.212545,3.628917,3
4.776941,2.857697,1
6.309836,2.083794,1
6.457262,5.067106,1
7.633062,5.122754,3
8.034075,5.491800,3
7.131520,5.222347,3
5.464599,3.550708,1
7.748044,4.097006,3
6.638428,5.667447,2
9.956742,5.343485,3
6.528583,4.791745,1
7.381250,2.130625,1
4.070428,4.996416,2
5.973158,5.041189,2
7.697329,4.113930,3
5.148708,3.660498,1
5.027674,4.177870,1
7.190241,2.331307,1
7.525809,3.768101,3
4.717276,4.694277,2
4.183586,5.228546,2
5.005563,3.206410,1
6.058191,2.524994,1
8.481765,4.807111,3
9.093378,2.327716,3
7.632779,5.381587,3
6.770012,4.528716,1
6.804878,5.675174,2
6.752965,2.621136,1
7.153670,3.705569,1
4.350197,4.171703,2
8.498018,5.393017,3
8.153404,2.702268,3
6.167340,5.288421,2
8.621850,2.854520,3
7.998994,3.168570,3
8.188891,5.259210,3
6.866663,4.440265,1
9.724261,5.779325,3
4.334653,2.384542,1
7.760533,4.568495,3
7.336581,2.375843,1
8.718760,4.888089,3
7.134297,4.991886,3
9.217694,3.418471,3
4.977012,3.520869,1
7.145290,5.666079,3
4.260742,3.766686,1
5.425880,2.939515,1
9.484598,3.375838,3
8.974735,4.139997,3
9.602829,3.071274,3
4.180859,5.875305,2
9.518676,4.782277,3
6.588092,5.310708,2
9.486458,4.354600,3
6.331344,2.346589,1
9.588522,3.798792,3
9.713572,4.882804,3
5.683520,5.729229,2
7.276680,4.814007,3
9.811289,4.193134,3
4.228445,5.716711,2
4.482627,3.240412,1
8.032585,5.262489,3
8.237412,5.759163,3
5.433862,3.758364,1
6.975742,5.514008,3
8.749112,3.907226,3
9.268122,3.069748,3
9.465989,2.341051,3
5.069848,2.845933,1
5.585822,4.890360,2
5.513389,2.976629,1
8.845972,5.028463,3
4.374707,4.719828,2
9.035973,3.066492,3
5.274054,4.914704,2
6.051534,3.995033,1
4.428267,4.122247,2
8.561841,4.340342,3
6.688979,5.486768,2
5.245713,5.381569,2
9.501453,5.497113,3
7.975449,4.310646,3
5.402200,4.362326,1
5.775846,5.855452,2
8.660967,3.604993,3
7.515774,3.603388,3
9.090072,4.986826,3
5.141451,2.326861,1
5.566708,2.276073,1
8.018514,5.077547,3
9.422748,4.456471,3
8.096089,2.280738,3
6.468783,3.835026,1
4.052883,4.226353,2
5.458925,2.377798,1
9.984758,4.429644,3
9.971877,4.431691,3
8.267977,4.838103,3
8.646192,3.947127,3
4.918137,5.748952,2
5.939189,3.713072,1
8.758301,2.499866,3
7.067786,5.397930,3
7.708207,5.137566,3
7.925477,3.099366,3
6.695660,4.294581,1
6.843741,3.037522,1
6.509251,5.434887,2
6.381962,5.249991,2
4.291121,2.793587,1
8.624259,4.899290,3
8.230833,5.188869,3
6.249395,5.636131,2
5.683545,5.307730,2
4.305183,2.455708,1
4.115165,2.237230,1
6.424045,4.450271,1
5.304847,2.030551,1
8.432823,2.297079,3
7.296161,4.194611,3
6.764936,4.142593,1
9.800406,5.093239,3
4.811597,5.404947,2
6.686250,4.721718,1
7.120607,2.800456,1
8.663659,5.818840,3
7.358825,4.731414,3
5.060261,5.533631,2
8.512595,2.100826,3
5.997045,3.058905,1
5.778769,2.171394,1
4.500189,4.944175,2
8.446875,3.371784,3
6.172572,5.489766,2
4.714069,2.115688,1
5.141994,5.258655,2
6.006388,4.744227,1
5.100510,5.450859,2
8.180485,2.376989,3
5.761046,2.702024,1
7.939178,2.236969,3
4.713761,5.334671,2
9.701596,3.367722,3
9.864052,3.608536,3
9.663683,3.433368,3
4.533792,3.573105,1
8.749131,2.496906,3
6.971187,2.431612,1
7.229919,3.574420,3
7.003716,5.880626,3
4.139209,3.197056,1
8.719865,2.247743,3
7.415556,3.488936,3
5.805715,3.903208,1
5.087467,3.305215,1
9.345424,4.198634,3
8.586561,3.498454,3
8.053212,4.021918,3
7.116677,5.213360,3
6.793781,3.467781,1
5.529788,4.906241,2
9.328039,4.273872,3
7.829142,2.011570,3
9.755484,5.604783,3
7.566610,2.126938,1
8.594352,4.503429,3
6.541204,2.871260,1
6.991854,2.372193,1
7.703860,2.318532,3
7.970140,3.460105,3
4.152085,5.933824,2
5.357140,3.611892,1
8.041679,5.017190,3
6.117908,2.498912,1
5.976313,2.885920,1
4.674717,2.127805,1
7.237077,3.810816,3
4.251777,3.861338,1
9.149000,4.951748,3
6.523131,5.999145,2
5.679434,2.919479,1
9.986354,2.143781,3
8.800812,4.161521,3
9.658807,2.276494,3
7.713861,4.775880,3
9.605395,2.726700,3
6.055311,5.371734,2
5.552939,3.795641,1
9.015059,2.347626,3
7.692718,2.767072,3
8.227439,2.596441,3
8.329832,2.854612,3
8.961443,4.660508,3
6.742052,3.852608,1
9.777414,2.567181,3
6.769672,2.420525,1
9.000191,3.029877,3
9.831594,3.168037,3
8.868384,5.584999,3
6.343572,3.896780,1
4.337624,5.368493,2
6.925271,2.513342,1
7.477330,5.975634,3
6.210917,2.084844,1
4.986572,4.305004,1
9.829115,2.690759,3
7.166654,2.576554,1
4.078208,5.209163,2
4.209474,5.625825,2
4.158781,2.992662,1
9.523178,4.380247,3
5.780840,2.448806,1
6.504600,2.460192,1
6.069502,4.192656,1
8.809492,5.511206,3
6.549599,5.084823,1
6.667444,2.969816,1
6.641129,2.285894,1
4.059897,5.568387,2
9.992300,5.249491,3
8.084464,3.647932,3
8.723634,2.553170,3
5.309787,5.922341,2
9.017950,4.478593,3
5.793772,5.049570,2
9.053424,4.280651,3
6.994215,2.353781,1
6.240410,2.196025,1
7.971648,2.774664,3
5.870791,5.523932,2
8.286226,2.464383,3
6.540860,3.849049,1
9.449383,4.916869,3
9.474040,3.019558,3
7.118240,4.371929,3
8.507633,3.933197,3
6.097652,2.893820,1
4.310830,4.317506,2
4.021011,4.997820,2
9.895102,3.773759,3
6.596405,5.562645,2
6.731529,3.134218,1
6.559578,5.993062,2
6.624237,3.491709,1
9.718518,3.682496,3
5.687991,2.739327,1
6.476706,4.715571,1
7.776231,3.468366,3
9.401890,3.633634,3
8.642377,5.565082,3
9.544905,3.241804,3
6.969974,4.037928,1
4.551567,2.555645,1
8.705674,2.847754,3
8.970061,2.051884,3
9.443580,4.373972,3
9.060127,4.787494,3
9.911993,2.564608,3
4.689382,3.886258,1
4.411169,3.128013,1
6.633372,4.055868,1
8.352487,2.970262,3
8.767014,5.315581,3
8.429705,3.827760,3
7.658498,2.386412,3
4.256953,2.833455,1
9.899557,3.653255,3
6.904952,3.664397,1
6.687627,4.956512,1
6.222494,3.823326,1
5.224146,5.525727,2
8.519956,3.386680,3
6.532179,2.984703,1
8.367565,3.683887,3
9.961864,2.968569,3
5.752327,5.293338,2
4.452183,5.012702,2
9.944587,5.202971,3
9.195374,3.240591,3
6.112347,3.877177,1
8.279722,2.055950,3
8.225712,2.868981,3
5.511304,3.809014,1
5.909982,4.435436,1
9.237814,2.731873,3
4.000692,4.381522,2
8.128255,5.427788,3
8.971245,3.574882,3
6.063990,3.195029,1
4.926866,5.564743,2
7.706797,4.594777,3
9.245917,4.584987,3
9.445072,3.842231,3
5.595545,5.406302,2
4.364531,4.747082,2
9.754370,5.643348,3
6.678653,3.866468,1
5.949583,4.984944,2
8.293729,2.587330,3
4.176058,5.917982,2
5.443241,3.875544,1
9.403833,2.133946,3
9.535693,4.171841,3
9.446319,3.982329,3
9.456302,4.927156,3
7.050004,5.839275,3
8.930805,4.748037,3
9.054712,4.440796,3
4.694188,2.531477,1
8.883694,4.139651,3
5.425443,4.443415,1
9.991504,4.208453,3
7.969509,3.261377,3
5.317057,2.842913,1
5.320981,2.283754,1
7.184024,4.812883,3
4.026324,4.298952,2
4.859079,4.521500,2
6.686105,3.746767,1
5.133681,5.461339,2
8.266174,4.882729,3
6.627965,2.532909,1
4.393019,5.347374,2
9.293380,2.191906,3
7.116061,5.873854,3
4.068283,5.807028,2
6.027279,2.575774,1
8.632052,3.607882,3
6.177564,3.379168,1
5.958079,5.159118,2
9.206097,3.620304,3
7.540276,5.794176,3
9.671689,2.530402,3
7.454026,5.145092,3
5.404443,3.142684,1
6.006790,4.916018,2
5.557658,2.266524,1
6.391632,3.156061,1
6.806101,3.876108,1
8.680638,4.191034,3
6.729392,4.000427,1
8.316690,2.211423,3
7.279862,4.410093,3
4.752292,4.920941,2
4.780612,5.932116,2
7.007664,3.563914,1
9.555875,3.522605,3
8.805918,5.632008,3
8.433053,2.213012,3
4.594265,2.273468,1
6.632942,5.832525,2
9.935199,3.639678,3
8.997551,4.324450,3
7.599422,3.727611,3
7.298135,5.587064,3
4.825403,5.193715,2
7.537398,2.367517,1
7.310681,5.532282,3
9.457864,2.329013,3
9.698795,4.974907,3
9.307671,5.241013,3
9.667528,2.610375,3
8.764429,4.637643,3
5.062095,5.263400,2
6.141768,3.958228,1
8.571430,2.703835,3
5.969391,5.483853,2
9.656241,4.624772,3
9.098827,3.912696,3
5.083551,4.466022,2
9.592607,2.143301,3
7.579681,2.626538,3
7.058436,3.895824,1
8.955965,3.564737,3
8.782321,2.324998,3
5.698283,2.564996,1
9.142605,3.239065,3
8.926538,4.253660,3
6.325010,5.869280,2
5.534054,2.499147,1
7.990715,5.242695,3
9.145409,5.889825,3
4.790494,5.490739,2
5.607941,2.230311,1
8.597922,5.113428,3
4.342508,3.931722,1
5.231330,2.662959,1
4.744754,5.319334,2
7.020939,5.662483,3
4.976939,2.156944,1
8.432628,3.518622,3
4.023800,2.286918,1
6.124827,2.407015,1
8.406519,2.959979,3
9.464022,2.802543,3
4.292979,2.872324,1
8.310700,2.804955,3
8.589880,3.166631,3
5.982578,4.500329,1
7.553764,3.385427,3
9.272511,3.725537,3
6.855310,2.059753,1
7.012326,5.438703,3
4.177641,4.740946,2
9.100696,5.169409,3
5.107761,2.980280,1
6.548623,4.829821,1
7.678582,4.785935,3
6.722256,4.575197,1
6.644494,5.155545,1
6.965569,3.535202,1
5.098849,3.519336,1
4.784712,4.628780,2
9.210831,3.392696,3
4.456756,3.319821,1
5.367671,3.508298,1
5.132619,2.614305,1
4.559573,2.280467,1
6.484165,3.618107,1
7.030665,3.791004,1
5.398065,4.963865,2
9.100235,3.827583,3
7.090169,3.314253,1
9.236296,2.985643,3
4.027510,2.660199,1
4.340641,3.162894,1
8.581015,3.953976,3
7.622764,2.243626,1
4.578839,5.636318,2
4.428738,5.893882,2
6.324866,5.697420,2
5.043815,2.092404,1
9.777811,2.404574,3
8.662610,2.005524,3
8.090292,5.633906,3
8.383729,5.459760,3
6.619379,4.572706,1
8.829381,5.144299,3
8.250826,4.908898,3
5.581222,5.393763,2
4.083583,3.915529,2
8.987939,3.233800,3
8.885053,4.040044,3
8.497713,2.140517,3
7.964827,3.732143,3
6.207558,2.442257,1
5.725488,5.981185,2
6.633289,5.875755,2
8.594418,5.422771,3
7.402817,2.286219,1
7.322337,4.328221,3
8.558721,4.893294,3
4.217260,4.895759,2
6.533927,4.894579,1
5.951293,2.290926,1
6.201681,2.241724,1
5.978949,3.239974,1
9.132669,2.454389,3
8.450485,4.922576,3
7.480357,4.055212,3
8.097631,3.185809,3
5.163747,4.655401,2
6.137038,5.775325,2
4.205365,3.700554,1
6.749305,5.798640,2
5.594784,2.165676,1
6.632199,5.808370,2
5.095760,5.869537,2
6.130074,4.165215,1
8.679431,3.814092,3
4.784277,3.402809,1
8.897648,2.768523,3
7.170989,2.612794,1
5.792037,2.822569,1
8.087079,2.803675,3
5.844632,4.433412,1
8.676814,3.813981,3
9.322975,5.053982,3
5.160131,5.677714,2
6.479423,5.287423,2
4.485412,5.559051,2
7.712991,3.011715,3
4.447426,5.348976,2
5.511134,5.700500,2
9.991498,4.247949,3
5.165956,2.358083,1
5.700467,4.464703,1
5.838415,4.647768,1
8.533789,4.235325,3
8.667819,5.889432,3
9.163950,5.619911,3
7.470407,5.466843,3
5.475790,4.551564,1
8.265423,4.100368,3
6.086101,5.019240,2
7.681445,5.795225,3
8.562052,4.800991,3
4.479092,5.866230,2
4.280419,3.369058,1
7.591679,4.570593,3
8.749077,5.248843,3
6.573529,2.737996,1
5.994223,5.342587,2
6.749124,4.924207,1
9.693089,3.970194,3
4.729494,5.484288,2
